suburb_id,suburb,post,industry,count
1341,Moonbi,2353,Coffee shop,0
1342,Moonee Beach,2450,Coffee shop,2
1343,Mooney Mooney,2083,Coffee shop,0
1344,Moore Creek,2340,Coffee shop,0
1345,Moore Park,2021,Coffee shop,6
1346,Moorebank,2170,Coffee shop,13
1347,Moorland,2443,Coffee shop,3
1348,Moorong,2650,Coffee shop,1
1349,Moree,2400,Coffee shop,0
1350,Morisset,2264,Coffee shop,8
1351,Morisset Park,2264,Coffee shop,0
1352,Morning Bay,2108,Coffee shop,0
1353,Mororo,2469,Coffee shop,0
1354,Morpeth,2321,Coffee shop,7
1355,Mortdale,2223,Coffee shop,10
1356,Mortlake,2137,Coffee shop,5
1357,Morts Estate,2790,Coffee shop,0
1358,Moruya,2537,Coffee shop,12
1359,Mosman,2088,Coffee shop,49
1360,Moss Vale,2577,Coffee shop,11
1361,Mossy Point,2537,Coffee shop,1
1362,Mount Annan,2567,Coffee shop,7
1363,Mount Burrell,2484,Coffee shop,0
1364,Mount Colah,2079,Coffee shop,6
1365,Mount Druitt,2770,Coffee shop,19
1366,Mount Fairy,2580,Coffee shop,0
1367,Mount Frome,2850,Coffee shop,0
1368,Mount George,2424,Coffee shop,0
1369,Mount Hunter,2570,Coffee shop,0
1370,Mount Hutton,2290,Coffee shop,9
1371,Mount Keira,2500,Coffee shop,1
1372,Mount Kembla,2526,Coffee shop,0
1373,Mount Knowles,2850,Coffee shop,0
1374,Mount Lambie,2790,Coffee shop,0
1375,Mount Lewis,2200,Coffee shop,0
1376,Mount Ousley,2519,Coffee shop,0
1377,Mount Panorama,2795,Coffee shop,0
1378,Mount Pleasant,2519,Coffee shop,0
1379,Mount Pritchard,2170,Coffee shop,1
1380,Mount Rankin,2795,Coffee shop,0
1381,Mount Riverview,2774,Coffee shop,0
1382,Mount Thorley,2330,Coffee shop,1
1383,Mount Tomah,2758,Coffee shop,0
1384,Mount Vernon,2178,Coffee shop,0
1385,Mount Victoria,2786,Coffee shop,2
1386,Mount View,2325,Coffee shop,0
1387,Mount Vincent,2323,Coffee shop,0
1388,Mount Warning,2484,Coffee shop,2
1389,Mount Warrigal,2528,Coffee shop,1
1390,Mount White,2250,Coffee shop,3
1391,Mudgee,2850,Coffee shop,20
1392,Mulbring,2323,Coffee shop,0
1393,Mulgoa,2745,Coffee shop,4
1394,Mulgrave,2756,Coffee shop,0
1395,Mullaley,2379,Coffee shop,0
1396,Mullaway,2456,Coffee shop,0
1397,Mullion Creek,2800,Coffee shop,0
1398,Mullumbimby,2482,Coffee shop,14
1399,Mulwala,2647,Coffee shop,2
1400,Mumbil,2820,Coffee shop,0
1401,Mummulgum,2469,Coffee shop,0
1402,Mundamia,2540,Coffee shop,1
1403,Mungindi,2406,Coffee shop,1
1404,Murrami,2705,Coffee shop,0
1405,Murray Downs,2734,Coffee shop,0
1406,Murrays Beach,2281,Coffee shop,0
1407,Murringo,2586,Coffee shop,0
1408,Murrumbateman,2582,Coffee shop,1
1409,Murrumburrah,2587,Coffee shop,2
1410,Murrurundi,2338,Coffee shop,5
1411,Murwillumbah,2484,Coffee shop,17
1412,Muscle Creek,2333,Coffee shop,0
1413,Muswellbrook,2333,Coffee shop,10
1414,Muttama,2722,Coffee shop,0
1415,Mylestom,2454,Coffee shop,0
1416,Mylneford,2460,Coffee shop,0
1417,Myocum,2481,Coffee shop,0
1418,Myola,2540,Coffee shop,0
1419,Myrtle Creek,2469,Coffee shop,0
1420,Nabiac,2312,Coffee shop,2
1421,Nambucca Heads,2448,Coffee shop,12
1422,Nana Glen,2450,Coffee shop,1
1423,Narara,2250,Coffee shop,1
1424,Narellan,2567,Coffee shop,18
1425,Narellan Vale,2567,Coffee shop,0
1426,Naremburn,2065,Coffee shop,4
1427,Narooma,2546,Coffee shop,9
1428,Narrabarba,2551,Coffee shop,0
1429,Narrabeen,2101,Coffee shop,17
1430,Narrabri,2390,Coffee shop,8
1431,Narrandera,2700,Coffee shop,7
1432,Narrawallee,2539,Coffee shop,0
1433,Narraweena,2099,Coffee shop,3
1434,Narromine,2821,Coffee shop,3
1435,Narwee,2209,Coffee shop,4
1436,Nashdale,2800,Coffee shop,1
1437,Neath,2326,Coffee shop,0
1438,Nelligen,2536,Coffee shop,2
1439,Nelson,2765,Coffee shop,0
1440,Nelson Bay,2315,Coffee shop,22
1441,Nemingha,2340,Coffee shop,0
1442,Nerong,2423,Coffee shop,0
1443,Neutral Bay,2089,Coffee shop,32
1444,Nevertire,2831,Coffee shop,2
1445,New Berrima,2577,Coffee shop,0
1446,New Brighton,2483,Coffee shop,0
1447,New Italy,2472,Coffee shop,2
1448,New Lambton,2305,Coffee shop,7
1449,New Lambton Heights,2305,Coffee shop,2
1450,Newbridge,2795,Coffee shop,0
1451,Newcastle,2300,Coffee shop,30
1452,Newcastle East,2300,Coffee shop,5
1453,Newcastle West,2302,Coffee shop,15
1454,Newington,2127,Coffee shop,5
1455,Newport,2106,Coffee shop,12
1456,Newrybar,2479,Coffee shop,2
1457,Newtown,2042,Coffee shop,44
1458,Niagara Park,2250,Coffee shop,1
1459,Nimbin,2480,Coffee shop,6
1460,Nimmitabel,2631,Coffee shop,2
1461,Nooroo,2415,Coffee shop,0
1462,Norah Head,2263,Coffee shop,5
1463,Noraville,2263,Coffee shop,3
1464,Nords Wharf,2281,Coffee shop,0
1465,Normanhurst,2076,Coffee shop,2
1466,North Albury,2640,Coffee shop,2
1467,North Arm Cove,2324,Coffee shop,0
1468,North Avoca,2260,Coffee shop,1
1469,North Balgowlah,2093,Coffee shop,3
1470,North Batemans Bay,2536,Coffee shop,0
1471,North Boambee Valley,2450,Coffee shop,1
1472,North Bondi,2026,Coffee shop,10
1473,North Curl Curl,2099,Coffee shop,5
1474,North Dorrigo,2453,Coffee shop,0
1475,North Epping,2121,Coffee shop,2
1476,North Gosford,2250,Coffee shop,3
1477,North Haven,2443,Coffee shop,5
1478,North Lambton,2299,Coffee shop,0
1479,North Lismore,2480,Coffee shop,1
1480,North Macksville,2447,Coffee shop,1
1481,North Macquarie,2527,Coffee shop,0
1482,North Manly,2100,Coffee shop,0
1483,North Narooma,2546,Coffee shop,0
1484,North Narrabeen,2101,Coffee shop,3
1485,North Nowra,2541,Coffee shop,2
1486,North Parramatta,2151,Coffee shop,7
1487,North Richmond,2754,Coffee shop,4
1488,North Rocks,2151,Coffee shop,6
1489,North Rothbury,2335,Coffee shop,1
1490,North Ryde,2113,Coffee shop,28
1491,North St Marys,2760,Coffee shop,2
1492,North Strathfield,2137,Coffee shop,9
1493,North Sydney,2060,Coffee shop,57
1494,North Tamworth,2340,Coffee shop,5
1495,North Tumbulgum,2490,Coffee shop,0
1496,North Turramurra,2074,Coffee shop,4
1497,North Wagga Wagga,2650,Coffee shop,0
1498,North Wahroonga,2076,Coffee shop,0
1499,North Willoughby,2068,Coffee shop,5
1500,North Wollongong,2500,Coffee shop,13
1501,North Yeoval,2868,Coffee shop,0
1502,Northbridge,2063,Coffee shop,0
1503,Northmead,2152,Coffee shop,6
1504,Northwood,2066,Coffee shop,0
1505,Nowra,2541,Coffee shop,28
1506,Nowra Hill,2540,Coffee shop,1
1507,Nulkaba,2325,Coffee shop,2
1508,Nunderi,2484,Coffee shop,0
1509,Nundle,2340,Coffee shop,3
1510,Nyngan,2825,Coffee shop,1
1511,Nyrang Creek,2804,Coffee shop,0
1512,Oak Flats,2529,Coffee shop,5
1513,Oakdale,2570,Coffee shop,0
1514,Oakhampton,2320,Coffee shop,0
1515,Oakhurst,2761,Coffee shop,0
1516,Oakville,2765,Coffee shop,0
1517,Oaky Park,2790,Coffee shop,0
1518,Oatlands,2117,Coffee shop,3
1519,Oatley,2223,Coffee shop,11
1520,Oberon,2787,Coffee shop,6
1521,Ocean Shores,2483,Coffee shop,6
1522,Old Bar,2430,Coffee shop,3
1523,Old Erowal Bay,2540,Coffee shop,0
1524,Old Guildford,2161,Coffee shop,0
1525,Old Junee,2652,Coffee shop,0
1526,Old Toongabbie,2146,Coffee shop,2
1527,One Mile,2316,Coffee shop,0
1528,Ootha,2875,Coffee shop,0
1529,Oran Park,2570,Coffee shop,3
1530,Orange,2800,Coffee shop,48
1531,Orangeville,2570,Coffee shop,0
1532,Orchard Hills,2748,Coffee shop,1
1533,Orient Point,2540,Coffee shop,0
1534,Otford,2508,Coffee shop,0
1535,Ourimbah,2258,Coffee shop,4
1536,Oxley Park,2760,Coffee shop,0
1537,Oxley Vale,2340,Coffee shop,0
1538,Oyster Bay,2225,Coffee shop,1
1539,Oyster Cove,2318,Coffee shop,0
1540,Paddington,2021,Coffee shop,28
1541,Padstow,2211,Coffee shop,10
1542,Padstow Heights,2211,Coffee shop,1
1543,Pagewood,2035,Coffee shop,0
1544,Pallamallawa,2399,Coffee shop,1
1545,Palm Beach,2108,Coffee shop,4
1546,Palmers Channel,2463,Coffee shop,0
1547,Palmers Island,2463,Coffee shop,0
1548,Pambula,2549,Coffee shop,5
1549,Pambula Beach,2549,Coffee shop,0
1550,Panania,2213,Coffee shop,5
1551,Parkes,2870,Coffee shop,12
1552,Parklea,2768,Coffee shop,2
1553,Parramatta,2150,Coffee shop,58
1554,Paterson,2421,Coffee shop,1
1555,Patonga,2256,Coffee shop,1
1556,Paxton,2325,Coffee shop,0
1557,Peak Hill,2869,Coffee shop,3
1558,Peakhurst,2210,Coffee shop,8
1559,Peakhurst Heights,2210,Coffee shop,1
1560,Pearl Beach,2256,Coffee shop,1
1561,Peats Ridge,2250,Coffee shop,3
1562,Pejar,2583,Coffee shop,0
1563,Pelaw Main,2327,Coffee shop,0
1564,Pelican,2281,Coffee shop,0
1565,Pemulwuy,2145,Coffee shop,4
1566,Pendle Hill,2145,Coffee shop,2
1567,Pennant Hills,2120,Coffee shop,7
1568,Penrith,2751,Coffee shop,56
1569,Penrose,2579,Coffee shop,1
1570,Penshurst,2222,Coffee shop,7
1571,Perisher Valley,2624,Coffee shop,7
1572,Perthville,2795,Coffee shop,0
1573,Petersham,2049,Coffee shop,16
1574,Pheasants Nest,2574,Coffee shop,0
1575,Phegans Bay,2256,Coffee shop,0
1576,Phillip Bay,2036,Coffee shop,1
1577,Picketts Valley,2251,Coffee shop,0
1578,Picnic Point,2213,Coffee shop,1
1579,Picton,2571,Coffee shop,10
1580,Pillar Valley,2462,Coffee shop,0
1581,Pinny Beach,2281,Coffee shop,0
1582,Pitt Town,2756,Coffee shop,3
1583,Pleasure Point,2172,Coffee shop,0
1584,Plumpton,2761,Coffee shop,8
1585,Point Clare,2250,Coffee shop,2
1586,Point Frederick,2250,Coffee shop,0
1587,Point Piper,2027,Coffee shop,0
1588,Pokolbin,2320,Coffee shop,13
1589,Polo Flat,2630,Coffee shop,1
1590,Port Botany,2036,Coffee shop,1
1591,Port Hacking,2229,Coffee shop,0
1592,Port Kembla,2505,Coffee shop,7
1593,Port Macquarie,2444,Coffee shop,58
1594,Portland,2847,Coffee shop,1
1595,Possum Creek,2479,Coffee shop,0
1596,Pottery Estate,2790,Coffee shop,0
1597,Potts Point,2011,Coffee shop,39
1598,Pottsville,2489,Coffee shop,4
1599,Prairiewood,2176,Coffee shop,2
1600,Premer,2381,Coffee shop,0
1601,Prestons,2170,Coffee shop,8
1602,Pretty Beach,2539,Coffee shop,0
1603,Primbee,2502,Coffee shop,1
1604,Prospect,2148,Coffee shop,4
1605,Pucawan,2666,Coffee shop,0
1606,Puddledock,2350,Coffee shop,0
1607,Pullabooka,2810,Coffee shop,0
1608,Punchbowl,2460,Coffee shop,9
1609,Purfleet,2430,Coffee shop,0
1610,Putney,2112,Coffee shop,3
1611,Putta Bucca,2850,Coffee shop,0
1612,Putty,2330,Coffee shop,1
1613,Pymble,2073,Coffee shop,7
1614,Pyree,2540,Coffee shop,1
1615,Pyrmont,2009,Coffee shop,41
1616,Quaama,2550,Coffee shop,0
1617,Quakers Hill,2763,Coffee shop,4
1618,Quandary,2666,Coffee shop,0
1619,Quandialla,2721,Coffee shop,1
1620,Queanbeyan,2620,Coffee shop,15
1621,Queanbeyan East,2620,Coffee shop,1
1622,Queanbeyan West,2620,Coffee shop,2
1623,Queens Park,2022,Coffee shop,2
1624,Queenscliff,2096,Coffee shop,0
1625,Quipolly,2343,Coffee shop,0
1626,Quirindi,2343,Coffee shop,3
1627,Quorrobolong,2325,Coffee shop,0
1628,Raby,2566,Coffee shop,0
1629,Raglan,2795,Coffee shop,0
1630,Rainbow Flat,2430,Coffee shop,0
1631,Rainbow Reach,2440,Coffee shop,0
1632,Ramornie,2460,Coffee shop,0
1633,Ramsgate,2217,Coffee shop,7
1634,Ramsgate Beach,2217,Coffee shop,3
1635,Randwick,2031,Coffee shop,41
1636,Rankin Park,2287,Coffee shop,0
1637,Rankins Springs,2669,Coffee shop,0
1638,Rappville,2469,Coffee shop,0
1639,Rathmines,2283,Coffee shop,2
1640,Ravensworth,2330,Coffee shop,0
1641,Raworth,2321,Coffee shop,0
1642,Raymond Terrace,2324,Coffee shop,14
1643,Razorback,2850,Coffee shop,0
1644,Red Head,2430,Coffee shop,0
1645,Red Rock,2456,Coffee shop,0
1646,Redfern,2016,Coffee shop,35
1647,Redhead,2290,Coffee shop,4
1648,Reefton,2666,Coffee shop,0
1649,Regents Park,2143,Coffee shop,2
1650,Regentville,2745,Coffee shop,0
1651,Rennie,2646,Coffee shop,0
1652,Repton,2454,Coffee shop,0
1653,Reserve Creek,2484,Coffee shop,0
1654,Revesby,2212,Coffee shop,18
1655,Revesby Heights,2212,Coffee shop,1
1656,Rhodes,2138,Coffee shop,19
1657,Richmond,2755,Coffee shop,8
1658,Riverstone,2765,Coffee shop,4
1659,Riverview,2066,Coffee shop,1
1660,Riverwood,2210,Coffee shop,12
1661,Robertson,2577,Coffee shop,5
1662,Robin Hill,2795,Coffee shop,1
1663,Rockdale,2216,Coffee shop,19
1664,Rodd Point,2046,Coffee shop,1
1665,Rookwood,2141,Coffee shop,2
1666,Rooty Hill,2766,Coffee shop,4
1667,Ropes Crossing,2760,Coffee shop,0
1668,Rose Bay,2029,Coffee shop,23
1669,Rosebery,2018,Coffee shop,21
1670,Rosedale,2536,Coffee shop,0
1671,Rosehill,2142,Coffee shop,6
1672,Roselands,2196,Coffee shop,17
1673,Rosemeadow,2560,Coffee shop,2
1674,Roseville,2069,Coffee shop,4
1675,Roseville Chase,2069,Coffee shop,1
1676,Rossglen,2439,Coffee shop,0
1677,Rossmore,2557,Coffee shop,0
1678,Rothbury,2320,Coffee shop,2
1679,Rouse Hill,2155,Coffee shop,24
1680,Royalla,2620,Coffee shop,0
1681,Rozelle,2039,Coffee shop,17
1682,Rukenvale,2474,Coffee shop,0
1683,Running Stream,2850,Coffee shop,1
1684,Ruse,2560,Coffee shop,0
1685,Rushcutters Bay,2011,Coffee shop,6
1686,Russell Lea,2046,Coffee shop,0
1687,Russell Vale,2517,Coffee shop,2
1688,Rutherford,2320,Coffee shop,6
1689,Rydal,2790,Coffee shop,0
1690,Rydalmere,2116,Coffee shop,11
1691,Ryde,2112,Coffee shop,21
1692,Ryhope,2283,Coffee shop,0
1693,Rylstone,2849,Coffee shop,5
1694,Sackville,2756,Coffee shop,0
1695,Sadleir,2168,Coffee shop,0
1696,Salamander Bay,2317,Coffee shop,9
1697,Salt Ash,2318,Coffee shop,1
1698,San Remo,2262,Coffee shop,2
1699,Sancrox,2446,Coffee shop,1
1700,Sanctuary Point,2540,Coffee shop,5
1701,Sandy Beach,2456,Coffee shop,1
1702,Sandy Hollow,2333,Coffee shop,0
1703,Sandy Point,2172,Coffee shop,0
1704,Sans Souci,2219,Coffee shop,7
1705,Sapphire Beach,2450,Coffee shop,1
1706,Saratoga,2251,Coffee shop,1
1707,Saumarez Ponds,2350,Coffee shop,0
1708,Sawtell,2452,Coffee shop,6
1709,Scarborough,2515,Coffee shop,1
1710,Scheyville,2756,Coffee shop,0
1711,Schofields,2762,Coffee shop,4
1712,Scone,2337,Coffee shop,8
1713,Scotland Island,2105,Coffee shop,0
1714,Scotts Head,2447,Coffee shop,4
1715,Seaforth,2092,Coffee shop,7
1716,Seaham,2324,Coffee shop,1
1717,Seahampton,2286,Coffee shop,0
1718,Seelands,2460,Coffee shop,0
1719,Sefton,2162,Coffee shop,3
1720,Seven Hills,2147,Coffee shop,15
1721,Shalvey,2770,Coffee shop,0
1722,Shanes Park,2747,Coffee shop,0
1723,Shannon Brook,2470,Coffee shop,0
1724,Shannons Flat,2630,Coffee shop,0
1725,Shell Cove,2529,Coffee shop,3
1726,Shellharbour,2529,Coffee shop,12
1727,Shellharbour City Centre,2529,Coffee shop,7
1728,Shelly Beach,2261,Coffee shop,1
1729,Shoal Bay,2315,Coffee shop,3
1730,Shoalhaven Heads,2535,Coffee shop,0
1731,Shortland,2307,Coffee shop,3
1732,Silverdale,2752,Coffee shop,0
1733,Silverwater,2264,Coffee shop,10
1734,Singleton,2330,Coffee shop,15
1735,Singleton Heights,2330,Coffee shop,1
1736,Skennars Head,2478,Coffee shop,0
1737,Skillion Flat,2440,Coffee shop,0
1738,Smeaton Grange,2567,Coffee shop,4
1739,Smithfield,2164,Coffee shop,10
1740,Smiths Lake,2428,Coffee shop,2
1741,Sofala,2795,Coffee shop,1
1742,Soldiers Point,2317,Coffee shop,3
1743,Somersby,2250,Coffee shop,3
1744,South Albury,2640,Coffee shop,6
1745,South Bathurst,2795,Coffee shop,1
1746,South Bowenfels,2790,Coffee shop,1
1747,South Coogee,2034,Coffee shop,2
1748,South Durras,2536,Coffee shop,0
1749,South Golden Beach,2483,Coffee shop,1
1750,South Grafton,2460,Coffee shop,8
1751,South Granville,2142,Coffee shop,2
1752,South Gundagai,2722,Coffee shop,0
1753,South Gundurimba,2480,Coffee shop,0
1754,South Hurstville,2221,Coffee shop,4
1755,South Kempsey,2440,Coffee shop,2
1756,South Lismore,2480,Coffee shop,4
1757,South Maitland,2320,Coffee shop,0
1758,South Maroota,2756,Coffee shop,0
1759,South Murwillumbah,2484,Coffee shop,4
1760,South Nowra,2541,Coffee shop,7
1761,South Pambula,2549,Coffee shop,1
1762,South Penrith,2750,Coffee shop,2
1763,South Tamworth,2340,Coffee shop,4
1764,South Turramurra,2074,Coffee shop,1
1765,South Wentworthville,2145,Coffee shop,0
1766,South West Rocks,2431,Coffee shop,9
1767,South Windsor,2756,Coffee shop,2
1768,Speers Point,2284,Coffee shop,3
1769,Spencer,2775,Coffee shop,0
1770,Spring Farm,2570,Coffee shop,2
1771,Spring Hill,2800,Coffee shop,0
1772,Spring Ridge,2343,Coffee shop,0
1773,Springdale,2666,Coffee shop,0
1774,Springdale Heights,2641,Coffee shop,0
1775,Springfield,2630,Coffee shop,0
1776,Springwood,2777,Coffee shop,12
1777,St Albans,2775,Coffee shop,0
1778,St Andrews,2566,Coffee shop,2
1779,St Clair,2759,Coffee shop,6
1780,St Georges Basin,2540,Coffee shop,2
1781,St Helens Park,2560,Coffee shop,0
1782,St Huberts Island,2257,Coffee shop,0
1783,St Ives,2075,Coffee shop,0
1784,St Ives Chase,2075,Coffee shop,0
1785,St Johns Park,2176,Coffee shop,0
1786,St Leonards,2065,Coffee shop,35
1787,St Marys,2760,Coffee shop,17
1788,St Peters,2044,Coffee shop,11
1789,Stanbridge,2705,Coffee shop,0
1790,Stanford Merthyr,2327,Coffee shop,0
1791,Stanhope Gardens,2768,Coffee shop,8
1792,Stanmore,2048,Coffee shop,11
1793,Stanwell Park,2508,Coffee shop,5
1794,Stanwell Tops,2508,Coffee shop,1
1795,Stockinbingal,2725,Coffee shop,1
1796,Stockton,2295,Coffee shop,2
1797,Stokers Siding,2484,Coffee shop,1
1798,Stony Chute,2480,Coffee shop,0
1799,Stratford,2422,Coffee shop,0
1800,Strathfield,2135,Coffee shop,23
1801,Strathfield South,2136,Coffee shop,0
1802,Stroud,2425,Coffee shop,1
1803,Stroud Road,2415,Coffee shop,0
1804,Stuart Town,2820,Coffee shop,0
1805,Stuarts Point,2441,Coffee shop,2
1806,Stubbo,2852,Coffee shop,0
1807,Suffolk Park,2481,Coffee shop,0
1808,Summer Hill,2800,Coffee shop,11
1809,Summerland Point,2259,Coffee shop,1
1810,Sun Valley,2777,Coffee shop,0
1811,Sunshine Bay,2536,Coffee shop,0
1812,Surf Beach,2536,Coffee shop,2
1813,Surfside,2536,Coffee shop,0
1814,Surry Hills,2010,Coffee shop,58
1815,Sussex Inlet,2540,Coffee shop,3
1816,Sutherland,2232,Coffee shop,15
1817,Sutton,2620,Coffee shop,0
1818,Sutton Forest,2577,Coffee shop,4
1819,Swan Bay,2471,Coffee shop,0
1820,Swanhaven,2540,Coffee shop,0
1821,Swansea,2281,Coffee shop,5
1822,Swansea Heads,2281,Coffee shop,0
1823,Sydenham,2044,Coffee shop,5
1824,Sydney,2001,Coffee shop,47
1825,Sydney Olympic Park,2127,Coffee shop,21
1826,Sylvania,2224,Coffee shop,7
1827,Sylvania Waters,2224,Coffee shop,4
1828,Tabulam,2469,Coffee shop,1
1829,Tacoma South,2259,Coffee shop,0
1830,Tahmoor,2573,Coffee shop,3
1831,Talbingo,2720,Coffee shop,0
1832,Tallimba,2669,Coffee shop,0
1833,Tallong,2579,Coffee shop,1
1834,Tamarama,2026,Coffee shop,2
1835,Tamban,2441,Coffee shop,0
1836,Tambar Springs,2381,Coffee shop,0
1837,Taminda,2340,Coffee shop,1
1838,Tamworth,2340,Coffee shop,34
1839,Tanilba Bay,2319,Coffee shop,1
1840,Tanja,2550,Coffee shop,0
1841,Tantonan,2731,Coffee shop,0
1842,Tarago,2580,Coffee shop,0
1843,Taralga,2580,Coffee shop,2
1844,Tarana,2787,Coffee shop,1
1845,Tarbuck Bay,2428,Coffee shop,0
1846,Tarcutta,2652,Coffee shop,2
1847,Taree,2430,Coffee shop,27
1848,Taree South,2430,Coffee shop,1
1849,Taren Point,2229,Coffee shop,7
1850,Tarrawanna,2518,Coffee shop,2
1851,Tarro,2322,Coffee shop,0
1852,Tascott,2250,Coffee shop,0
1853,Tathra,2550,Coffee shop,5
1854,Tatton,2650,Coffee shop,0
1855,Taylors Beach,2316,Coffee shop,1
1856,Tea Gardens,2324,Coffee shop,4
1857,Telarah,2320,Coffee shop,0
1858,Telegraph Point,2441,Coffee shop,0
1859,Telopea,2117,Coffee shop,2
1860,Temora,2666,Coffee shop,8
1861,Tempe,2044,Coffee shop,3
1862,Tenambit,2323,Coffee shop,1
1863,Tennyson Point,2111,Coffee shop,0
1864,Tenterfield,2372,Coffee shop,13
1865,Teralba,2284,Coffee shop,3
1866,Terara,2540,Coffee shop,0
1867,Termeil,2539,Coffee shop,0
1868,Terranora,2486,Coffee shop,1
1869,Terrey Hills,2084,Coffee shop,10
1870,Terrigal,2260,Coffee shop,15
1871,Teven,2478,Coffee shop,0
1872,The Channon,2480,Coffee shop,2
1873,The Entrance,2261,Coffee shop,14
1874,The Entrance North,2261,Coffee shop,1
1875,The Junction,2291,Coffee shop,5
1876,The Oaks,2570,Coffee shop,5
1877,The Ponds,2769,Coffee shop,3
1878,The Risk,2474,Coffee shop,0
1879,The Rock,2655,Coffee shop,0
1880,The Rocks,2795,Coffee shop,17
1881,Theresa Park,2570,Coffee shop,0
1882,Thirlmere,2572,Coffee shop,1
1883,Thirroul,2515,Coffee shop,17
1884,Thora,2454,Coffee shop,0
1885,Thornleigh,2120,Coffee shop,10
1886,Thornton,2322,Coffee shop,5
1887,Thredbo,2625,Coffee shop,5
1888,Thrumster,2444,Coffee shop,3
1889,Thurgoona,2640,Coffee shop,7
1890,Tighes Hill,2297,Coffee shop,3
1891,Tilba Tilba,2546,Coffee shop,1
1892,Timbumburi,2340,Coffee shop,0
1893,Tingha,2369,Coffee shop,2
1894,Tingira Heights,2290,Coffee shop,0
1895,Tinonee,2430,Coffee shop,0
1896,Tintenbar,2478,Coffee shop,0
1897,Tintinhull,2352,Coffee shop,0
1898,Tiona,2428,Coffee shop,0
1899,Tirrannaville,2580,Coffee shop,0
1900,Tocumwal,2714,Coffee shop,4
1901,Tolland,2650,Coffee shop,0
1902,Tomago,2322,Coffee shop,1
1903,Tomakin,2537,Coffee shop,2
1904,Tomerong,2540,Coffee shop,2
1905,Tomingley,2869,Coffee shop,0
1906,Tooleybuc,2736,Coffee shop,0
1907,Tooma,2642,Coffee shop,0
1908,Toongabbie,2146,Coffee shop,3
1909,Toormina,2452,Coffee shop,3
1910,Tootool,2655,Coffee shop,0
1911,Toowoon Bay,2261,Coffee shop,4
1912,Toronto,2283,Coffee shop,6
1913,Toukley,2263,Coffee shop,9
1914,Townsend,2463,Coffee shop,0
1915,Towradgi,2518,Coffee shop,2
1916,Towrang,2580,Coffee shop,0
1917,Trangie,2823,Coffee shop,1
1918,Tregear,2770,Coffee shop,0
1919,Trentham Cliffs,2738,Coffee shop,0
1920,Trundle,2875,Coffee shop,2
1921,Trunkey Creek,2795,Coffee shop,0
1922,Tubbul,2594,Coffee shop,0
1923,Tucki Tucki,2480,Coffee shop,0
1924,Tuena,2583,Coffee shop,0
1925,Tuggerah,2259,Coffee shop,18
1926,Tuggerawong,2259,Coffee shop,0
1927,Tullamore,2874,Coffee shop,0
1928,Tullarwalla,2540,Coffee shop,0
1929,Tullera,2480,Coffee shop,1
1930,Tullibigeal,2669,Coffee shop,1
1931,Tullimbar,2527,Coffee shop,0
1932,Tumbarumba,2653,Coffee shop,4
1933,Tumbi Umbi,2261,Coffee shop,3
1934,Tumblong,2729,Coffee shop,1
1935,Tumbulgum,2490,Coffee shop,3
1936,Tumut,2720,Coffee shop,8
1937,Tuncurry,2428,Coffee shop,9
1938,Tuntable Creek,2480,Coffee shop,0
1939,Tura Beach,2548,Coffee shop,2
1940,Tuross Head,2537,Coffee shop,3
1941,Turramurra,2074,Coffee shop,5
1942,Turrella,2205,Coffee shop,0
1943,Turvey Park,2650,Coffee shop,2
1944,Tweed Heads,2485,Coffee shop,11
1945,Tweed Heads South,2486,Coffee shop,21
1946,Tweed Heads West,2485,Coffee shop,0
1947,Tyagarah,2481,Coffee shop,0
1948,Tyalgum,2484,Coffee shop,3
1949,Uki,2484,Coffee shop,3
1950,Ulamambri,2357,Coffee shop,0
1951,Ulladulla,2539,Coffee shop,16
1952,Ulmarra,2462,Coffee shop,3
1953,Ulong,2450,Coffee shop,1
1954,Ultimo,2007,Coffee shop,30
1955,Umina Beach,2257,Coffee shop,14
1956,Unanderra,2526,Coffee shop,9
1957,Ungarie,2669,Coffee shop,0
1958,Upper Burringbar,2483,Coffee shop,0
1959,Upper Manilla,2346,Coffee shop,0
1960,Upper Myall,2423,Coffee shop,0
1961,Upper Wilsons Creek,2482,Coffee shop,0
1962,Uralla,2358,Coffee shop,4
1963,Urana,2645,Coffee shop,2
1964,Uranquinty,2652,Coffee shop,1
1965,Urbenville,2475,Coffee shop,0
1966,Urunga,2455,Coffee shop,7
1967,Utungun,2447,Coffee shop,0
1968,Vacy,2421,Coffee shop,1
1969,Valentine,2280,Coffee shop,2
1970,Valla,2448,Coffee shop,1
1971,Valla Beach,2448,Coffee shop,2
1972,Valley Heights,2777,Coffee shop,0
1973,Varroville,2566,Coffee shop,0
1974,Vaucluse,2030,Coffee shop,4
1975,Villawood,2163,Coffee shop,5
1976,Vincentia,2540,Coffee shop,5
1977,Vineyard,2765,Coffee shop,1
1978,Vittoria,2799,Coffee shop,1
1979,Voyager Point,2172,Coffee shop,0
1980,Wadalba,2259,Coffee shop,3
1981,Wadbilliga,2546,Coffee shop,0
1982,Wagga Wagga,2650,Coffee shop,46
1983,Wagstaffe,2257,Coffee shop,0
1984,Wahroonga,2076,Coffee shop,13
1985,Waitara,2077,Coffee shop,4
1986,Wakeley,2176,Coffee shop,1
1987,Wakool,2710,Coffee shop,1
1988,Walcha,2354,Coffee shop,0
1989,Walcha Road,2354,Coffee shop,7
