suburb_id,suburb,post,industry,count
717,Burroway,2821,coffee shop,0
718,Burrumbuttock,2642,coffee shop,0
719,Burrundulla,2850,coffee shop,1
720,Burwood,2134,coffee shop,41
721,Burwood Heights,2136,coffee shop,0
722,Burwood North,2134,coffee shop,0
723,Busby,2168,coffee shop,0
724,Busbys Flat,2469,coffee shop,0
725,Bushells Ridge,2259,coffee shop,0
726,Buttaba,2283,coffee shop,0
727,Buttai,2323,coffee shop,0
728,Butterwick,2321,coffee shop,0
729,Buxton,2571,coffee shop,0
730,Byabarra,2446,coffee shop,1
731,Byadbo Wilderness,2628,coffee shop,0
732,Byangum,2484,coffee shop,0
733,Bylong,2849,coffee shop,1
734,Byng,2800,coffee shop,0
735,Byrock,2831,coffee shop,0
736,Byron Bay,2481,coffee shop,52
737,Byrrill Creek,2484,coffee shop,0
738,Bywong,2621,coffee shop,1
739,Cabarita,2137,coffee shop,1
740,Cabarita Beach,2488,coffee shop,4
741,Cabbage Tree Island,2477,coffee shop,0
742,Cabramatta,2166,coffee shop,29
743,Cabramatta West,2166,coffee shop,1
744,Cabramurra,2629,coffee shop,0
745,Caddens,2747,coffee shop,0
746,Cadgee,2545,coffee shop,0
747,Cadia,2800,coffee shop,0
748,Caerleon,2850,coffee shop,0
749,Caffreys Flat,2424,coffee shop,0
750,Cairncross,2446,coffee shop,0
751,Calala,2340,coffee shop,1
752,Calamia,2460,coffee shop,0
753,Calderwood,2527,coffee shop,1
754,Caldwell,2710,coffee shop,0
755,Calga,2250,coffee shop,0
756,Califat,2729,coffee shop,0
757,Calimo,2710,coffee shop,0
758,Callaghan,2308,coffee shop,4
759,Callaghans Creek,2422,coffee shop,0
760,Callala Bay,2540,coffee shop,2
761,Callala Beach,2540,coffee shop,0
762,Calliope,2462,coffee shop,0
763,Caloola,2795,coffee shop,0
764,Cambalong,2632,coffee shop,0
765,Camberwell,2330,coffee shop,0
766,Cambewarra,2540,coffee shop,0
767,Cambewarra Village,2540,coffee shop,0
768,Camboon,2849,coffee shop,0
769,Cambra,2420,coffee shop,0
770,Cambridge Gardens,2747,coffee shop,1
771,Cambridge Park,2747,coffee shop,0
772,Cambridge Plateau,2469,coffee shop,0
773,Camden,2570,coffee shop,17
774,Camden Head,2443,coffee shop,0
775,Camden Park,2570,coffee shop,0
776,Camden South,2570,coffee shop,0
777,Camellia,2142,coffee shop,2
778,Cameron Park,2285,coffee shop,1
779,Camerons Creek,2359,coffee shop,0
780,Camira,2469,coffee shop,0
781,Cammeray,2062,coffee shop,5
782,Campbelltown,2560,coffee shop,50
783,Campbelltown North,2560,coffee shop,0
784,Camperdown,2050,coffee shop,10
785,Campsie,2194,coffee shop,21
786,Campvale,2318,coffee shop,0
787,Cams Wharf,2281,coffee shop,0
788,Canada Bay,2046,coffee shop,0
789,Canadian Lead,2850,coffee shop,0
790,Canbelego,2835,coffee shop,0
791,Candelo,2550,coffee shop,1
792,Cangai,2460,coffee shop,0
793,Caniaba,2480,coffee shop,0
794,Canley Heights,2166,coffee shop,10
795,Canley Vale,2166,coffee shop,4
796,Canobolas,2800,coffee shop,0
797,Canoelands,2157,coffee shop,0
798,Canonba,2825,coffee shop,0
799,Canowindra,2804,coffee shop,4
800,Canterbury,2193,coffee shop,6
801,Canton Beach,2263,coffee shop,1
802,Canyonleigh,2577,coffee shop,0
803,Caparra,2429,coffee shop,0
804,Capeen Creek,2469,coffee shop,0
805,Capertee,2846,coffee shop,1
806,Capoompeta,2371,coffee shop,0
807,Captains Flat,2623,coffee shop,0
808,Carabost,2650,coffee shop,0
809,Caragabal,2810,coffee shop,0
810,Carcalgong,2850,coffee shop,0
811,Carcoar,2791,coffee shop,0
812,Cardiff,2285,coffee shop,5
813,Cardiff Heights,2285,coffee shop,0
814,Cardiff South,2285,coffee shop,0
815,Carey Bay,2283,coffee shop,1
816,Cargo,2800,coffee shop,1
817,Carinda,2831,coffee shop,0
818,Caringbah,2229,coffee shop,32
819,Caringbah South,2229,coffee shop,2
820,Carlaminda,2630,coffee shop,0
821,Carlingford,2118,coffee shop,13
822,Carlingford Court,2118,coffee shop,0
823,Carlingford North,2118,coffee shop,0
824,Carlton,2218,coffee shop,0
825,Carnes Hill,2171,coffee shop,4
826,Carnham,2460,coffee shop,0
827,Carool,2486,coffee shop,0
828,Caroona,2343,coffee shop,0
829,Carrabolla,2311,coffee shop,0
830,Carrai,2440,coffee shop,0
831,Carramar,2163,coffee shop,0
832,Carrathool,2711,coffee shop,0
833,Carrick,2580,coffee shop,0
834,Carrington,2324,coffee shop,3
835,Carrington Falls,2577,coffee shop,0
836,Carroll,2340,coffee shop,0
837,Carrolls Creek,2372,coffee shop,0
838,Carrowbrook,2330,coffee shop,0
839,Carrs Creek,2460,coffee shop,0
840,Carrs Island,2460,coffee shop,0
841,Carrs Peninsular,2460,coffee shop,0
842,Carss Park,2221,coffee shop,1
843,Cartwright,2168,coffee shop,0
844,Cartwrights Hill,2650,coffee shop,0
845,Carwell,2849,coffee shop,0
846,Carwoola,2620,coffee shop,0
847,Cascade,2453,coffee shop,0
848,Casino,2470,coffee shop,8
849,Cassilis,2329,coffee shop,1
850,Castle Cove,2069,coffee shop,1
851,Castle Doyle,2350,coffee shop,1
852,Castle Hill,2154,coffee shop,50
853,Castle Rock,2333,coffee shop,0
854,Castlecrag,2068,coffee shop,2
855,Castlereagh,2749,coffee shop,0
856,Casuarina,2487,coffee shop,4
857,Casula,2170,coffee shop,10
858,Casula Mall,2170,coffee shop,0
859,Catalina,2536,coffee shop,0
860,Cataract,2560,coffee shop,0
861,Cathcart,2632,coffee shop,0
862,Catherine Field,2557,coffee shop,1
863,Catherine Hill Bay,2281,coffee shop,1
864,Cathundral,2823,coffee shop,0
865,Cattai,2756,coffee shop,0
866,Cattle Creek,2339,coffee shop,0
867,Cavan,2582,coffee shop,0
868,Caves Beach,2281,coffee shop,2
869,Cawdor,2570,coffee shop,0
870,Cawongla,2474,coffee shop,1
871,Cecil Hills,2171,coffee shop,1
872,Cecil Park,2178,coffee shop,0
873,Cedar Brush Creek,2259,coffee shop,0
874,Cedar Creek,2484,coffee shop,0
875,Cedar Party,2429,coffee shop,0
876,Cedar Point,2474,coffee shop,0
877,Cells River,2424,coffee shop,0
878,Centennial Park,2021,coffee shop,4
879,Central Colo,2756,coffee shop,0
880,Central Macdonald,2775,coffee shop,0
881,Central Mangrove,2250,coffee shop,0
882,Central Tilba,2546,coffee shop,5
883,Cessnock,2325,coffee shop,18
884,Cessnock West,2325,coffee shop,0
885,Chaelundi,2460,coffee shop,0
886,Chain Valley Bay,2259,coffee shop,0
887,Chakola,2630,coffee shop,0
888,Chambigne,2460,coffee shop,0
889,Charbon,2848,coffee shop,0
890,Charles Sturt University,2795,coffee shop,1
891,Charlestown,2290,coffee shop,22
892,Charleys Forest,2622,coffee shop,0
893,Charlotte Bay,2428,coffee shop,0
894,Charlton,2795,coffee shop,0
895,Charmhaven,2263,coffee shop,2
896,Chatham,2430,coffee shop,0
897,Chatham Valley,2787,coffee shop,0
898,Chatsbury,2580,coffee shop,0
899,Chatswood,2067,coffee shop,57
900,Chatswood West,2067,coffee shop,0
901,Chatsworth,2469,coffee shop,0
902,Cheero Point,2083,coffee shop,0
903,Cheltenham,2119,coffee shop,1
904,Cherry Tree Hill,2360,coffee shop,0
905,Cherrybrook,2126,coffee shop,7
906,Chester Hill,2162,coffee shop,7
907,Chichester,2420,coffee shop,0
908,Chifley,2036,coffee shop,0
909,Chilcotts Creek,2339,coffee shop,0
910,Chilcotts Grass,2480,coffee shop,0
911,Chillingham,2484,coffee shop,0
912,Chinderah,2487,coffee shop,9
913,Chinnock,2550,coffee shop,0
914,Chippendale,2008,coffee shop,28
915,Chipping Norton,2170,coffee shop,9
916,Chisholm,2322,coffee shop,1
917,Chiswick,2046,coffee shop,2
918,Chittaway Bay,2261,coffee shop,1
919,Chittaway Point,2261,coffee shop,0
920,Chowan Creek,2484,coffee shop,0
921,Chullora,2190,coffee shop,6
922,Church Point,2105,coffee shop,1
923,Clandulla,2848,coffee shop,0
924,Clare,2711,coffee shop,0
925,Claremont Meadows,2747,coffee shop,0
926,Clarence,2790,coffee shop,0
927,Clarence Town,2321,coffee shop,2
928,Clarendon,2756,coffee shop,2
929,Clarenza,2460,coffee shop,1
930,Clareville,2107,coffee shop,0
931,Claymore,2559,coffee shop,0
932,Clear Creek,2795,coffee shop,0
933,Clear Range,2620,coffee shop,0
934,Clearfield,2469,coffee shop,0
935,Clemton Park,2206,coffee shop,2
936,Clergate,2800,coffee shop,0
937,Cleveland,2530,coffee shop,0
938,Clifden,2460,coffee shop,0
939,Cliftleigh,2321,coffee shop,0
940,Clifton,2515,coffee shop,0
941,Clifton Grove,2800,coffee shop,0
942,Clontarf,2093,coffee shop,1
943,Clothiers Creek,2484,coffee shop,0
944,Clouds Creek,2453,coffee shop,0
945,Clovass,2480,coffee shop,0
946,Clovelly,2031,coffee shop,5
947,Clovelly West,2031,coffee shop,0
948,Clunes,2480,coffee shop,0
949,Clybucca,2440,coffee shop,0
950,Clyde,2142,coffee shop,0
951,Clydesdale,2330,coffee shop,0
952,Coal Point,2283,coffee shop,0
953,Coalcliff,2508,coffee shop,0
954,Coaldale,2460,coffee shop,0
955,Coasters Retreat,2108,coffee shop,0
956,Cobaki,2486,coffee shop,0
957,Cobaki Lakes,2486,coffee shop,0
958,Cobar,2835,coffee shop,0
959,Cobar Park,2790,coffee shop,0
960,Cobargo,2550,coffee shop,3
961,Cobark,2422,coffee shop,0
962,Cobbadah,2347,coffee shop,0
963,Cobbitty,2570,coffee shop,1
964,Cobramunga,2732,coffee shop,0
965,Cockwhy,2539,coffee shop,0
966,Codrington,2471,coffee shop,0
967,Coffee Camp,2480,coffee shop,0
968,Coffs Harbour,2450,coffee shop,53
969,Coffs Harbour Dc,2450,coffee shop,0
970,Coffs Harbour Jetty,2450,coffee shop,0
971,Coffs Harbour Plaza,2450,coffee shop,0
972,Coggan,2849,coffee shop,0
973,Cogra Bay,2083,coffee shop,0
974,Coila,2537,coffee shop,0
975,Coldstream,2462,coffee shop,0
976,Coleambally,2707,coffee shop,0
977,Colebee,2761,coffee shop,2
978,Coledale,2515,coffee shop,2
979,Colinroobie,2700,coffee shop,0
980,Colinton,2626,coffee shop,0
981,Collarenebri,2833,coffee shop,0
982,Collaroy,2097,coffee shop,9
983,Collaroy Beach,2097,coffee shop,0
984,Collaroy Plateau,2097,coffee shop,2
985,Collector,2581,coffee shop,2
986,Collendina,2646,coffee shop,0
987,Collerina,2839,coffee shop,0
988,Collie,2827,coffee shop,0
989,Collingullie,2650,coffee shop,0
990,Collingwood,2850,coffee shop,0
991,Collins Creek,2474,coffee shop,0
992,Collombatti,2440,coffee shop,0
993,Collum Collum,2460,coffee shop,0
994,Colly Blue,2343,coffee shop,0
995,Colo,2795,coffee shop,1
996,Colo Heights,2756,coffee shop,0
997,Colo Vale,2575,coffee shop,1
998,Colongra,2262,coffee shop,0
999,Colyton,2760,coffee shop,0
1000,Comara,2440,coffee shop,0
1001,Combaning,2666,coffee shop,0
1002,Combara,2829,coffee shop,0
1003,Comberton,2540,coffee shop,0
1004,Combo,2330,coffee shop,0
1005,Comboyne,2429,coffee shop,1
1006,Come By Chance,2832,coffee shop,0
1007,Comerong Island,2540,coffee shop,0
1008,Commissioners Creek,2484,coffee shop,0
1009,Como,2226,coffee shop,3
1010,Comobella,2820,coffee shop,0
1011,Conargo,2710,coffee shop,0
1012,Concord,2137,coffee shop,15
1013,Concord West,2138,coffee shop,7
1014,Concord West Dc,2138,coffee shop,0
1015,Condell Park,2200,coffee shop,3
1016,Condobolin,2877,coffee shop,0
1017,Condong,2484,coffee shop,0
1018,Coneac,2422,coffee shop,0
1019,Congarinni,2447,coffee shop,0
1020,Congarinni North,2447,coffee shop,0
1021,Congewai,2325,coffee shop,0
1022,Congo,2537,coffee shop,0
1023,Conimbia,2829,coffee shop,0
1024,Coniston,2500,coffee shop,2
1025,Conjola,2539,coffee shop,0
1026,Conjola Park,2539,coffee shop,0
1027,Connells Point,2221,coffee shop,0
1028,Constitution Hill,2145,coffee shop,1
1029,Coogee,2034,coffee shop,17
1030,Cookamidgera,2870,coffee shop,0
1031,Cookardinia,2650,coffee shop,0
1032,Cooks Gap,2850,coffee shop,0
1033,Cooks Hill,2300,coffee shop,10
1034,Cooks Myalls,2870,coffee shop,0
1035,Coolabah,2831,coffee shop,0
1036,Coolac,2727,coffee shop,1
1037,Coolagolite,2550,coffee shop,0
1038,Coolah,2843,coffee shop,2
1039,Coolamon,2701,coffee shop,3
1040,Coolangatta,2535,coffee shop,0
1041,Coolangubra,2550,coffee shop,0
1042,Coolatai,2402,coffee shop,0
1043,Cooleys Creek,2729,coffee shop,0
1044,Coolgardie,2478,coffee shop,0
1045,Coolongolook,2423,coffee shop,3
1046,Coolringdon,2630,coffee shop,0
1047,Coolumbooka,2632,coffee shop,0
1048,Coolumburra,2622,coffee shop,0
1049,Cooma,2630,coffee shop,15
1050,Cooma North,2630,coffee shop,0
1051,Coomba Bay,2428,coffee shop,0
1052,Coomba Park,2428,coffee shop,0
1053,Coombadjha,2460,coffee shop,0
1054,Coombell,2470,coffee shop,0
1055,Coomealla,2717,coffee shop,0
1056,Coomoo Coomoo,2343,coffee shop,0
1057,Coonabarabran,2357,coffee shop,5
1058,Coonamble,2829,coffee shop,3
1059,Cooneys Creek,2726,coffee shop,0
1060,Coongbar,2469,coffee shop,0
1061,Cooperabung,2441,coffee shop,0
1062,Coopernook,2426,coffee shop,0
1063,Coopers Gully,2550,coffee shop,0
1064,Coopers Shoot,2479,coffee shop,0
1065,Cooplacurripa,2424,coffee shop,0
1066,Coorabell,2479,coffee shop,0
1067,Cooranbong,2265,coffee shop,3
1068,Cootamundra,2590,coffee shop,10
1069,Cootralantra,2628,coffee shop,0
1070,Cooyal,2850,coffee shop,1
1071,Copacabana,2251,coffee shop,2
1072,Cope,2852,coffee shop,0
1073,Copeland,2422,coffee shop,0
1074,Copeton,2360,coffee shop,0
1075,Copmanhurst,2460,coffee shop,0
1076,Coppabella,2644,coffee shop,0
1077,Copperhannia,2795,coffee shop,0
1078,Coraki,2471,coffee shop,0
1079,Coralville,2443,coffee shop,0
1080,Coramba,2450,coffee shop,1
1081,Corang,2622,coffee shop,0
1082,Corangula,2440,coffee shop,0
1083,Corbie Hill,2705,coffee shop,0
1084,Cordeaux,2526,coffee shop,0
1085,Cordeaux Heights,2526,coffee shop,1
1086,Coree,2710,coffee shop,0
1087,Coreen,2646,coffee shop,0
1088,Corindi Beach,2456,coffee shop,2
1089,Corinella,2871,coffee shop,0
1090,Corlette,2315,coffee shop,0
1091,Corndale,2480,coffee shop,0
1092,Corney Town,2790,coffee shop,0
1093,Cornwallis,2756,coffee shop,0
1094,Corobimilla,2700,coffee shop,0
1095,Corowa,2646,coffee shop,9
1096,Corrabare,2325,coffee shop,0
1097,Corrimal,2518,coffee shop,9
1098,Corrimal East,2518,coffee shop,0
1099,Corrong,2711,coffee shop,0
1100,Corrowong,2633,coffee shop,0
1101,Corunna,2546,coffee shop,0
1102,Cottage Point,2084,coffee shop,1
1103,Cougal,2474,coffee shop,0
1104,Countegany,2630,coffee shop,0
1105,Courabyra,2653,coffee shop,0
1106,Couradda,2390,coffee shop,0
1107,Couragago,2720,coffee shop,0
1108,Couridjah,2571,coffee shop,0
1109,Coutts Crossing,2460,coffee shop,0
1110,Cow Flat,2795,coffee shop,0
1111,Cowabbie,2663,coffee shop,0
1112,Cowan,2081,coffee shop,2
1113,Cowper,2460,coffee shop,0
1114,Cowra,2794,coffee shop,10
1115,Coxs Creek,2849,coffee shop,0
1116,Coxs Crown,2849,coffee shop,0
1117,Crabbes Creek,2483,coffee shop,0
1118,Crackenback,2627,coffee shop,2
1119,Craigie,2632,coffee shop,0
1120,Cranebrook,2749,coffee shop,3
1121,Crangan Bay,2259,coffee shop,0
1122,Craven,2422,coffee shop,0
1123,Craven Plateau,2422,coffee shop,0
1124,Crawford River,2423,coffee shop,0
1125,Crawney,2338,coffee shop,0
1126,Creewah,2631,coffee shop,0
1127,Cremorne,2090,coffee shop,7
1128,Cremorne Junction,2090,coffee shop,0
1129,Cremorne Point,2090,coffee shop,1
1130,Crescent Head,2440,coffee shop,6
1131,Crestwood,2620,coffee shop,0
1132,Cringila,2502,coffee shop,1
1133,Croki,2430,coffee shop,0
1134,Cromer,2099,coffee shop,5
1135,Cronulla,2230,coffee shop,34
1136,Crooble,2400,coffee shop,0
1137,Croobyar,2539,coffee shop,0
1138,Crooked Corner,2583,coffee shop,0
1139,Crookwell,2583,coffee shop,3
1140,Croom,2527,coffee shop,0
1141,Croppa Creek,2411,coffee shop,0
1142,Cross Roads,2850,coffee shop,0
1143,Crosslands,2446,coffee shop,0
1144,Croudace Bay,2280,coffee shop,0
1145,Crowdy Bay National Park,0,coffee shop,0
1146,Crowdy Head,2427,coffee shop,1
1147,Crows Nest,2065,coffee shop,22
1148,Crows Nest Dc,2065,coffee shop,0
1149,Crowther,2803,coffee shop,0
1150,Crowther Island,2460,coffee shop,0
1151,Croydon,2132,coffee shop,5
1152,Croydon Park,2133,coffee shop,3
1153,Crudine,2795,coffee shop,0
1154,Cryon,2832,coffee shop,0
1155,Crystal Creek,2484,coffee shop,1
1156,Cubba,2835,coffee shop,0
1157,Cudal,2864,coffee shop,2
1158,Cudgegong,2850,coffee shop,0
1159,Cudgel,2700,coffee shop,0
1160,Cudgen,2487,coffee shop,0
1161,Cudgera Creek,2484,coffee shop,0
1162,Cudmirrah,2540,coffee shop,0
1163,Culburra Beach,2540,coffee shop,10
1164,Culcairn,2660,coffee shop,2
1165,Cullen Bullen,2790,coffee shop,0
1166,Cullenbone,2850,coffee shop,0
1167,Cullendore,2372,coffee shop,0
1168,Cullerin,2581,coffee shop,0
1169,Cullivel,2645,coffee shop,0
1170,Culmaran Creek,2469,coffee shop,0
1171,Cumbalum,2478,coffee shop,0
1172,Cumbandry,2852,coffee shop,0
1173,Cumberland Reach,2756,coffee shop,0
1174,Cumbo,2850,coffee shop,0
1175,Cumborah,2832,coffee shop,0
1176,Cumnock,2867,coffee shop,0
1177,Cundle Flat,2424,coffee shop,0
1178,Cundletown,2430,coffee shop,0
1179,Cundumbul,2866,coffee shop,0
1180,Cunjurong Point,2539,coffee shop,1
1181,Cunningar,2587,coffee shop,0
1182,Cunninyeuk,2734,coffee shop,0
1183,Curban,2827,coffee shop,0
1184,Curl Curl,2096,coffee shop,2
1185,Curlew Waters,2672,coffee shop,0
1186,Curlewis,2381,coffee shop,0
1187,Curlwaa,2648,coffee shop,1
1188,Curra Creek,2820,coffee shop,0
1189,Currabubula,2342,coffee shop,1
1190,Curragh,2795,coffee shop,0
1191,Curramore,2533,coffee shop,0
1192,Currans Hill,2567,coffee shop,0
1193,Currarong,2540,coffee shop,0
1194,Currawang,2580,coffee shop,0
1195,Currawarna,2650,coffee shop,0
1196,Curraweela,2580,coffee shop,0
1197,Currawong Beach,2108,coffee shop,0
1198,Curricabark,2422,coffee shop,0
1199,Currowan,2536,coffee shop,0
1200,Cuttabri,2388,coffee shop,0
1201,Cuttagee,2546,coffee shop,0
1202,Dabee,2849,coffee shop,0
1203,Daceyville,2032,coffee shop,0
1204,Dairy Arm,2325,coffee shop,0
1205,Dairy Flat,2474,coffee shop,0
1206,Dairymans Plains,2630,coffee shop,0
1207,Daleys Point,2257,coffee shop,2
1208,Dalgety,2628,coffee shop,2
1209,Dalmeny,2546,coffee shop,1
1210,Dalmorton,2460,coffee shop,0
1211,Dalswinton,2328,coffee shop,0
1212,Dalton,2581,coffee shop,0
1213,Dalwood,2477,coffee shop,0
1214,Dandaloo,2823,coffee shop,0
1215,Dandry,2357,coffee shop,1
1216,Dangar,2309,coffee shop,0
1217,Dangar Island,2083,coffee shop,1
1218,Dangarsleigh,2350,coffee shop,0
1219,Dangelong,2630,coffee shop,0
1220,Dapto,2530,coffee shop,8
1221,Darawank,2428,coffee shop,3
1222,Darbalara,2722,coffee shop,0
1223,Darbys Falls,2793,coffee shop,0
1224,Dareton,2717,coffee shop,0
1225,Dargan,2786,coffee shop,1
1226,Dark Corner,2795,coffee shop,0
1227,Darkes Forest,2508,coffee shop,0
1228,Darkwood,2454,coffee shop,0
1229,Darling Point,2027,coffee shop,2
1230,Darlinghurst,2010,coffee shop,33
1231,Darlington,2330,coffee shop,13
1232,Darlington Point,2706,coffee shop,0
1233,Darlow,2729,coffee shop,0
1234,Daroobalgie,2870,coffee shop,0
1235,Dartbrook,2336,coffee shop,0
1236,Daruka,2340,coffee shop,0
1237,Davidson,2085,coffee shop,1
1238,Davis Creek,2336,coffee shop,0
1239,Davistown,2251,coffee shop,1
1240,Dawes Point,2000,coffee shop,2
1241,Daysdale,2646,coffee shop,0
1242,Dean Park,2761,coffee shop,1
1243,Deauville,2443,coffee shop,0
1244,Debenham,2446,coffee shop,0
1245,Dee Why,2099,coffee shop,24
1246,Deep Creek,2469,coffee shop,0
1247,Deepwater,2371,coffee shop,0
1248,Deer Vale,2453,coffee shop,0
1249,Delegate,2633,coffee shop,1
1250,Delungra,2403,coffee shop,0
1251,Denham Court,2565,coffee shop,1
1252,Denhams Beach,2536,coffee shop,0
1253,Deniliquin,2710,coffee shop,8
1254,Denistone,2114,coffee shop,0
1255,Denistone East,2112,coffee shop,0
1256,Denistone West,2114,coffee shop,0
1257,Denman,2328,coffee shop,2
1258,Depot Beach,2536,coffee shop,0
1259,Derriwong,2877,coffee shop,0
1260,Deua,2537,coffee shop,0
1261,Deua River Valley,2537,coffee shop,0
1262,Devils Hole,2550,coffee shop,0
1263,Dewitt,2422,coffee shop,0
1264,Dharruk,2770,coffee shop,0
1265,Dhuragoon,2733,coffee shop,0
1266,Diamond Beach,2430,coffee shop,0
1267,Diamond Head,2443,coffee shop,0
1268,Diehard,2370,coffee shop,0
1269,Diggers Camp,2462,coffee shop,0
1270,Dignams Creek,2546,coffee shop,0
1271,Dilkoon,2460,coffee shop,0
1272,Dilpurra,2734,coffee shop,0
1273,Dingo Forest,2429,coffee shop,0
1274,Dinoga,2404,coffee shop,0
1275,Dirnaseer,2666,coffee shop,0
1276,Dirty Creek,2460,coffee shop,0
1277,Dobies Bight,2470,coffee shop,0
1278,Doctor George Mountain,2550,coffee shop,0
1279,Doctors Gap,2790,coffee shop,0
1280,Dog Rocks,2795,coffee shop,0
1281,Dolans Bay,2229,coffee shop,0
1282,Dolls Point,2219,coffee shop,2
1283,Dollys Flat,2429,coffee shop,0
1284,Dolphin Point,2539,coffee shop,0
1285,Dombarton,2530,coffee shop,0
1286,Donald Creek,2350,coffee shop,0
1287,Dondingalong,2440,coffee shop,0
1288,Donnellyville,2447,coffee shop,0
1289,Doon Doon,2484,coffee shop,0
1290,Doonbah,2473,coffee shop,0
1291,Doonside,2767,coffee shop,5
1292,Dooralong,2259,coffee shop,0
1293,Dora Creek,2264,coffee shop,0
1294,Dorrigo,2453,coffee shop,8
1295,Dorrigo Mountain,2453,coffee shop,0
1296,Dorroughby,2480,coffee shop,0
1297,Double Bay,2028,coffee shop,28
1298,Doubtful Creek,2470,coffee shop,0
1299,Douglas Park,2569,coffee shop,1
1300,Dover Heights,2030,coffee shop,1
1301,Downside,2650,coffee shop,0
1302,Doyalson,2262,coffee shop,0
1303,Doyalson North,2262,coffee shop,0
1304,Doyles Creek,2330,coffee shop,0
1305,Doyles River,2446,coffee shop,0
1306,Drake,2469,coffee shop,0
1307,Drake Village,2469,coffee shop,0
1308,Drildool,2386,coffee shop,0
1309,Dripstone,2820,coffee shop,0
1310,Drummoyne,2047,coffee shop,21
1311,Dry Creek,2337,coffee shop,0
1312,Dry Plain,2630,coffee shop,0
1313,Dubbo,2830,coffee shop,52
1314,Dubbo Dc,2830,coffee shop,0
1315,Dubbo East,2830,coffee shop,0
1316,Dubbo Grove,2830,coffee shop,0
1317,Dubbo West,2830,coffee shop,0
1318,Duck Creek,2469,coffee shop,0
1319,Duckenfield,2321,coffee shop,1
1320,Duckmaloi,2787,coffee shop,0
1321,Dudley,2290,coffee shop,1
1322,Duffys Forest,2084,coffee shop,0
1323,Dulguigan,2484,coffee shop,0
1324,Dulwich Hill,2203,coffee shop,15
1325,Dum Dum,2484,coffee shop,0
1326,Dumaresq,2350,coffee shop,0
1327,Dumaresq Island,2430,coffee shop,0
1328,Dumaresq Valley,2372,coffee shop,0
1329,Dumbudgery,2460,coffee shop,0
1330,Dunbible,2484,coffee shop,0
1331,Dunbogan,2443,coffee shop,1
1332,Duncans Creek,2340,coffee shop,0
1333,Dundas,2117,coffee shop,1
1334,Dundas Valley,2117,coffee shop,1
1335,Dundee,2370,coffee shop,0
1336,Dundurrabin,2453,coffee shop,0
1337,Dunedoo,2844,coffee shop,3
1338,Dungarubba,2480,coffee shop,0
1339,Dungay,2484,coffee shop,0
1340,Dungeree,2849,coffee shop,0
1341,Dungog,2420,coffee shop,6
1342,Dungowan,2340,coffee shop,0
1343,Dunkeld,2795,coffee shop,0
1344,Dunmore,2529,coffee shop,0
1345,Dunolly,2330,coffee shop,0
1346,Dunoon,2480,coffee shop,0
1347,Duns Creek,2321,coffee shop,0
1348,Dunville Loop,2849,coffee shop,0
1349,Dural,2330,coffee shop,16
1350,Dural Dc,2158,coffee shop,0
1351,Duramana,2795,coffee shop,0
1352,Duranbah,2487,coffee shop,1
1353,Duri,2344,coffee shop,0
1354,Duroby,2486,coffee shop,0
1355,Durran Durra,2622,coffee shop,0
1356,Durras North,2536,coffee shop,1
1357,Durren Durren,2259,coffee shop,0
1358,Duval,2350,coffee shop,0
1359,Dyers Crossing,2429,coffee shop,0
1360,Dyraaba,2470,coffee shop,0
1361,Dyrring,2330,coffee shop,0
1362,Eagle Vale,2558,coffee shop,3
1363,Eagleton,2324,coffee shop,0
1364,Earlwood,2206,coffee shop,10
1365,East Albury,2640,coffee shop,5
1366,East Ballina,2478,coffee shop,4
1367,East Bowral,2576,coffee shop,0
1368,East Branxton,2335,coffee shop,0
1369,East Coraki,2471,coffee shop,0
1370,East Corrimal,2518,coffee shop,3
1371,East Gosford,2250,coffee shop,6
1372,East Gresford,2311,coffee shop,2
1373,East Hills,2213,coffee shop,0
1374,East Jindabyne,2627,coffee shop,0
1375,East Kangaloon,2576,coffee shop,0
1376,East Kempsey,2440,coffee shop,1
1377,East Killara,2071,coffee shop,1
1378,East Kurrajong,2758,coffee shop,0
1379,East Lindfield,2070,coffee shop,1
1380,East Lismore,2480,coffee shop,2
1381,East Lynne,2536,coffee shop,0
1382,East Maitland,2323,coffee shop,23
1383,East Ryde,2113,coffee shop,1
1384,East Seaham,2324,coffee shop,0
1385,East Tamworth,2340,coffee shop,1
1386,East Wagga Wagga,2650,coffee shop,3
1387,East Wardell,2477,coffee shop,0
1388,Eastern Creek,2766,coffee shop,10
1389,Eastgardens,2036,coffee shop,11
1390,Eastlakes,2018,coffee shop,3
1391,Eastwood,2122,coffee shop,18
1392,Eatonsville,2460,coffee shop,0
1393,Ebenezer,2756,coffee shop,1
1394,Ebor,2453,coffee shop,1
1395,Eccleston,2311,coffee shop,0
1396,Edderton,2333,coffee shop,0
1397,Eden,2551,coffee shop,5
1398,Eden Creek,2474,coffee shop,0
1399,Edensor Park,2176,coffee shop,1
1400,Edenville,2474,coffee shop,0
1401,Edgecliff,2027,coffee shop,4
1402,Edgeroi,2390,coffee shop,0
1403,Edgeworth,2285,coffee shop,2
1404,Edith,2787,coffee shop,0
1405,Edmondson Park,2174,coffee shop,3
1406,Edrom,2551,coffee shop,0
1407,Eenaweena,2824,coffee shop,0
1408,Eglinton,2795,coffee shop,1
1409,Eighteen Mile,2460,coffee shop,0
1410,Elands,2429,coffee shop,1
1411,Elanora Heights,2101,coffee shop,3
