suburb_id,suburb,post,industry,count
3059,North Richmond,2754,train station,0
3060,North Rocks,2151,train station,0
3061,North Rothbury,2335,train station,0
3062,North Ryde,2113,train station,0
3063,North Shore,2444,train station,0
3064,North St Marys,2760,train station,1
3065,North Star,2408,train station,0
3066,North Strathfield,2137,train station,1
3067,North Sydney,2060,train station,1
3068,North Sydney Shoppingworld,2060,train station,0
3069,North Tamworth,2340,train station,0
3070,North Tumbulgum,2490,train station,0
3071,North Turramurra,2074,train station,0
3072,North Wagga Wagga,2650,train station,0
3073,North Wahroonga,2076,train station,0
3074,North Willoughby,2068,train station,0
3075,North Wollongong,2500,train station,1
3076,North Woodburn,2471,train station,0
3077,North Yalgogrin,2671,train station,0
3078,North Yeoval,2868,train station,0
3079,Northangera,2622,train station,0
3080,Northbridge,2063,train station,0
3081,Northmead,2152,train station,0
3082,Northwood,2066,train station,0
3083,Norway,2787,train station,0
3084,Nowendoc,2354,train station,0
3085,Nowley,2386,train station,0
3086,Nowra,2541,train station,0
3087,Nowra Dc,2541,train station,0
3088,Nowra East,2541,train station,0
3089,Nowra Hill,2540,train station,0
3090,Nowra Naval Po,2540,train station,0
3091,Nubba,2587,train station,0
3092,Nulkaba,2325,train station,0
3093,Nullamanna,2360,train station,0
3094,Nullica,2551,train station,0
3095,Nullo Mountain,2849,train station,0
3096,Numbaa,2540,train station,0
3097,Number One,2424,train station,0
3098,Numbla Vale,2628,train station,0
3099,Numbugga,2550,train station,0
3100,Numeralla,2630,train station,0
3101,Numinbah,2484,train station,0
3102,Numulgi,2480,train station,0
3103,Nunderi,2484,train station,0
3104,Nundle,2340,train station,0
3105,Nungatta,2632,train station,0
3106,Nungatta South,2551,train station,0
3107,Nurenmerenmong,2649,train station,0
3108,Nymagee,2831,train station,0
3109,Nymboida,2460,train station,0
3110,Nyngan,2825,train station,0
3111,Nyora,2646,train station,0
3112,Nyrang Creek,2804,train station,1
3113,O Connell,0,train station,0
3114,Oak Flats,2529,train station,1
3115,Oak Flats Dc,2529,train station,0
3116,Oakdale,2570,train station,0
3117,Oakhampton,2320,train station,1
3118,Oakhampton Heights,2320,train station,0
3119,Oakhurst,2761,train station,0
3120,Oaklands,2646,train station,0
3121,Oaks Estate,0,train station,0
3122,Oakville,2765,train station,0
3123,Oakwood,2360,train station,0
3124,Oaky Park,2790,train station,0
3125,Oallen,2622,train station,0
3126,Oatlands,2117,train station,0
3127,Oatley,2223,train station,1
3128,Oban,2365,train station,0
3129,Obanvale,2330,train station,0
3130,Oberne Creek,2650,train station,0
3131,Oberon,2787,train station,0
3132,Obley,2868,train station,0
3133,Ocean Shores,2483,train station,0
3134,Ogunbil,2340,train station,0
3135,Old Adaminaby,2629,train station,0
3136,Old Bar,2430,train station,0
3137,Old Bonalbo,2469,train station,0
3138,Old Erowal Bay,2540,train station,0
3139,Old Grevillia,2474,train station,0
3140,Old Guildford,2161,train station,0
3141,Old Junee,2652,train station,1
3142,Old Mill,2369,train station,0
3143,Old Station,2440,train station,0
3144,Old Toongabbie,2146,train station,0
3145,Olinda,2849,train station,0
3146,Olney,2325,train station,0
3147,Omadale,2337,train station,0
3148,One Mile,2316,train station,0
3149,One Tree,2711,train station,0
3150,Oolong,2581,train station,0
3151,Ooma,2871,train station,0
3152,Ootha,2875,train station,0
3153,Ophir,2800,train station,0
3154,Oran Park,2570,train station,0
3155,Orange,2800,train station,3
3156,Orange Dc,2800,train station,0
3157,Orange East,2800,train station,0
3158,Orange Grove,2380,train station,0
3159,Orangeville,2570,train station,0
3160,Orchard Hills,2748,train station,0
3161,Orient Point,2540,train station,0
3162,Orton Park,2795,train station,0
3163,Osborne,2656,train station,0
3164,Osterley,2324,train station,0
3165,Oswald,2321,train station,0
3166,Otford,2508,train station,1
3167,Oura,2650,train station,0
3168,Ourimbah,2258,train station,1
3169,Ournie,2640,train station,0
3170,Owens Gap,2337,train station,0
3171,Oxford Falls,2100,train station,0
3172,Oxley,2824,train station,0
3173,Oxley Island,2430,train station,0
3174,Oxley Park,2760,train station,0
3175,Oxley Vale,2340,train station,0
3176,Oyster Bay,2225,train station,0
3177,Oyster Cove,2318,train station,0
3178,Pacific Palms,2428,train station,0
3179,Packsaddle,2880,train station,0
3180,Paddington,2021,train station,0
3181,Paddys Flat,2632,train station,0
3182,Paddys River,2653,train station,0
3183,Padstow,2211,train station,1
3184,Padstow Heights,2211,train station,0
3185,Pagans Flat,2469,train station,0
3186,Pages Creek,2337,train station,0
3187,Pages River,2338,train station,0
3188,Pagewood,2035,train station,0
3189,Palarang,2632,train station,0
3190,Palerang,2622,train station,0
3191,Paling Yards,2795,train station,0
3192,Pallal,2404,train station,0
3193,Pallamallawa,2399,train station,0
3194,Palm Beach,2108,train station,0
3195,Palm Grove,2258,train station,0
3196,Palmdale,2258,train station,0
3197,Palmers Channel,2463,train station,0
3198,Palmers Island,2463,train station,0
3199,Palmers Oaky,2795,train station,0
3200,Palmvale,2484,train station,0
3201,Palmwoods,2482,train station,0
3202,Pambula,2549,train station,0
3203,Pambula Beach,2549,train station,0
3204,Pampoolah,2430,train station,0
3205,Pan Ban,2648,train station,0
3206,Panania,2213,train station,1
3207,Pangee,2825,train station,0
3208,Panuara,2800,train station,0
3209,Pappinbarra,2446,train station,0
3210,Para,2648,train station,0
3211,Paradise,2360,train station,0
3212,Paringi,2738,train station,0
3213,Parkes,2870,train station,4
3214,Parkesbourne,2580,train station,0
3215,Parklea,2768,train station,0
3216,Parkville,2337,train station,0
3217,Parliament House,2000,train station,0
3218,Parma,2540,train station,0
3219,Parramatta,2150,train station,1
3220,Parramatta Westfield,2150,train station,0
3221,Parraweena,2339,train station,0
3222,Patchs Beach,2478,train station,0
3223,Paterson,2421,train station,1
3224,Patonga,2256,train station,0
3225,Paupong,2628,train station,0
3226,Paxton,2325,train station,0
3227,Paynes Crossing,2325,train station,0
3228,Paytens Bridge,2871,train station,0
3229,Peacock Creek,2469,train station,0
3230,Peak Hill,2869,train station,2
3231,Peak View,2630,train station,0
3232,Peakhurst,2210,train station,0
3233,Peakhurst Dc,2210,train station,0
3234,Peakhurst Heights,2210,train station,0
3235,Pearces Creek,2477,train station,0
3236,Pearl Beach,2256,train station,0
3237,Peats Ridge,2250,train station,0
3238,Pebbly Beach,2536,train station,0
3239,Peel,2795,train station,0
3240,Peelwood,2583,train station,0
3241,Pejar,2583,train station,0
3242,Pelaw Main,2327,train station,0
3243,Pelican,2281,train station,0
3244,Pelton,2325,train station,0
3245,Pembrooke,2446,train station,0
3246,Pemulwuy,2145,train station,0
3247,Pendle Hill,2145,train station,1
3248,Pennant Hills,2120,train station,1
3249,Penrith,2751,train station,1
3250,Penrith Plaza,2750,train station,0
3251,Penrith South,2750,train station,0
3252,Penrose,2579,train station,1
3253,Penshurst,2222,train station,1
3254,Pericoe,2550,train station,0
3255,Perisher Valley,2624,train station,1
3256,Perrys Crossing,2775,train station,0
3257,Perthville,2795,train station,1
3258,Petersham,2049,train station,1
3259,Petersham North,2049,train station,0
3260,Pheasants Nest,2574,train station,0
3261,Phegans Bay,2256,train station,0
3262,Phillip Bay,2036,train station,0
3263,Phoenix Park,2321,train station,0
3264,Piallamore,2340,train station,0
3265,Piallaway,2342,train station,0
3266,Piambong,2850,train station,0
3267,Picketts Valley,2251,train station,0
3268,Picnic Point,2213,train station,0
3269,Picton,2571,train station,1
3270,Pigeonbah,2824,train station,0
3271,Piggabeen,2486,train station,0
3272,Pikapene,2469,train station,0
3273,Pillar Valley,2462,train station,0
3274,Pilliga,2388,train station,0
3275,Pilot Wilderness,2627,train station,0
3276,Pimlico,2478,train station,0
3277,Pimlico Island,2478,train station,0
3278,Pinbeyan,2720,train station,0
3279,Pindaroi,2361,train station,0
3280,Pindimar,2324,train station,0
3281,Pine Camp,2648,train station,0
3282,Pine Clump,2831,train station,0
3283,Pine Grove,2829,train station,0
3284,Pine Lodge,2714,train station,0
3285,Pine Ridge,2343,train station,0
3286,Pine Valley,2630,train station,0
3287,Piney Range,2810,train station,0
3288,Pinkett,2370,train station,0
3289,Pinnacle,2810,train station,0
3290,Pinnacle Swamp,2849,train station,0
3291,Pinny Beach,2281,train station,0
3292,Piora,2470,train station,0
3293,Pipeclay,2446,train station,0
3294,Pitnacree,2323,train station,0
3295,Pitt Town,2756,train station,0
3296,Pitt Town Bottoms,2756,train station,0
3297,Pleasant Hills,2658,train station,0
3298,Pleasure Point,2172,train station,0
3299,Plumpton,2761,train station,0
3300,Point Clare,2250,train station,1
3301,Point Frederick,2250,train station,0
3302,Point Piper,2027,train station,0
3303,Point Wolstoncroft,2259,train station,0
3304,Pointer Mountain,2539,train station,0
3305,Pokolbin,2320,train station,0
3306,Pola Creek,2440,train station,0
3307,Polo Flat,2630,train station,0
3308,Pomeroy,2580,train station,0
3309,Pomona,2648,train station,0
3310,Ponto,2831,train station,0
3311,Pooncarie,2648,train station,0
3312,Port Botany,2036,train station,0
3313,Port Hacking,2229,train station,0
3314,Port Kembla,2505,train station,3
3315,Port Macquarie,2444,train station,0
3316,Port Macquarie Bc,2444,train station,0
3317,Porters Creek,2538,train station,0
3318,Porters Retreat,2787,train station,0
3319,Portland,2847,train station,1
3320,Possum Brush,2430,train station,0
3321,Possum Creek,2479,train station,0
3322,Potato Point,2545,train station,0
3323,Pottery Estate,2790,train station,0
3324,Potts Hill,2143,train station,0
3325,Potts Point,2011,train station,1
3326,Pottsville,2489,train station,0
3327,Pottsville Beach,2489,train station,0
3328,Prairiewood,2176,train station,0
3329,Premer,2381,train station,0
3330,Prestons,2170,train station,0
3331,Pretty Beach,2539,train station,0
3332,Pretty Pine,2710,train station,0
3333,Primbee,2502,train station,0
3334,Primrose Valley,2621,train station,0
3335,Prospect,2148,train station,0
3336,Providence Portal,2629,train station,0
3337,Pucawan,2666,train station,1
3338,Puddledock,2350,train station,0
3339,Pulganbar,2460,train station,0
3340,Pullabooka,2810,train station,1
3341,Pulletop,2650,train station,0
3342,Pumpenbil,2484,train station,0
3343,Punchbowl,2460,train station,1
3344,Purfleet,2430,train station,0
3345,Purlewaugh,2357,train station,0
3346,Putney,2112,train station,0
3347,Putta Bucca,2850,train station,0
3348,Putty,2330,train station,0
3349,Pyangle,2849,train station,0
3350,Pymble,2073,train station,1
3351,Pyramul,2850,train station,0
3352,Pyree,2540,train station,0
3353,Pyrmont,2009,train station,0
3354,Quaama,2550,train station,0
3355,Quakers Hill,2763,train station,1
3356,Quambone,2831,train station,0
3357,Quanda,2828,train station,0
3358,Quandary,2666,train station,1
3359,Quandialla,2721,train station,1
3360,Queanbeyan,2620,train station,1
3361,Queanbeyan Dc,2620,train station,0
3362,Queanbeyan East,2620,train station,0
3363,Queanbeyan West,2620,train station,0
3364,Queens Park,2022,train station,0
3365,Queens Pinch,2850,train station,0
3366,Queenscliff,2096,train station,0
3367,Quialigo,2580,train station,0
3368,Quidong,2632,train station,0
3369,Quiera,2622,train station,0
3370,Quipolly,2343,train station,1
3371,Quirindi,2343,train station,1
3372,Quorrobolong,2325,train station,0
3373,Raby,2566,train station,0
3374,Raglan,2795,train station,1
3375,Rainbow Flat,2430,train station,0
3376,Rainbow Reach,2440,train station,0
3377,Raleigh,2454,train station,0
3378,Ramornie,2460,train station,0
3379,Ramsgate,2217,train station,0
3380,Ramsgate Beach,2217,train station,0
3381,Rand,2642,train station,0
3382,Randwick,2031,train station,0
3383,Randwick Dc,2031,train station,0
3384,Rangari,2380,train station,0
3385,Rangers Valley,2370,train station,0
3386,Rankin Park,2287,train station,0
3387,Rankins Springs,2669,train station,1
3388,Rannock,2701,train station,0
3389,Rappville,2469,train station,1
3390,Rathmines,2283,train station,0
3391,Ravensdale,2259,train station,0
3392,Ravenswood,2824,train station,0
3393,Ravensworth,2330,train station,1
3394,Rawdon Island,2446,train station,0
3395,Rawdon Vale,2422,train station,0
3396,Raworth,2321,train station,0
3397,Rawsonville,2830,train station,0
3398,Raymond Terrace,2324,train station,0
3399,Raymond Terrace East,2324,train station,0
3400,Razorback,2850,train station,0
3401,Red Head,2430,train station,0
3402,Red Hill,2824,train station,0
3403,Red Range,2370,train station,0
3404,Red Rock,2456,train station,0
3405,Red Rocks,2577,train station,0
3406,Redbank,2446,train station,0
3407,Redbournberry,2330,train station,0
3408,Reddestone,2370,train station,0
3409,Redfern,2016,train station,0
3410,Redhead,2290,train station,0
3411,Redlands,2646,train station,0
3412,Reedy Creek,2849,train station,0
3413,Reedy Swamp,2550,train station,0
3414,Reefton,2666,train station,1
3415,Regents Park,2143,train station,1
3416,Regents Park Dc,2143,train station,0
3417,Regentville,2745,train station,0
3418,Reids Flat,2586,train station,0
3419,Reidsdale,2622,train station,0
3420,Rennie,2646,train station,2
3421,Renwick,2575,train station,0
3422,Repentance Creek,2480,train station,0
3423,Repton,2454,train station,0
3424,Reserve Creek,2484,train station,0
3425,Retreat,2713,train station,0
3426,Revesby,2212,train station,1
3427,Revesby Heights,2212,train station,0
3428,Revesby North,2212,train station,0
3429,Rhine Falls,2630,train station,0
3430,Rhodes,2138,train station,1
3431,Richlands,2580,train station,0
3432,Richmond,2755,train station,2
3433,Richmond Hill,2480,train station,0
3434,Richmond Lowlands,2753,train station,0
3435,Richmond Vale,2323,train station,0
3436,Rileys Hill,2472,train station,0
3437,Ringwood,2646,train station,0
3438,Riverina Mc,0,train station,0
3439,Riverlea,2850,train station,0
3440,Riverside,2444,train station,0
3441,Riverstone,2765,train station,1
3442,Rivertree,2372,train station,0
3443,Riverview,2066,train station,0
3444,Riverwood,2210,train station,1
3445,Rixs Creek,2330,train station,0
3446,Rob Roy,2360,train station,0
3447,Robertson,2577,train station,1
3448,Robin Hill,2795,train station,0
3449,Rock Flat,2630,train station,0
3450,Rock Forest,2795,train station,0
3451,Rock Valley,2480,train station,0
3452,Rockdale,2216,train station,1
3453,Rockdale Dc,2216,train station,0
3454,Rockley,2795,train station,0
3455,Rockley Mount,2795,train station,0
3456,Rockton,2632,train station,0
3457,Rocky Creek,2390,train station,0
3458,Rocky Glen,2357,train station,0
3459,Rocky Hall,2550,train station,0
3460,Rocky Plain,2628,train station,0
3461,Rocky Point,2259,train station,0
3462,Rocky River,2372,train station,0
3463,Rodd Point,2046,train station,0
3464,Rollands Plains,2441,train station,0
3465,Rookhurst,2422,train station,0
3466,Rookwood,2141,train station,0
3467,Rooty Hill,2766,train station,1
3468,Ropers Road,2395,train station,0
3469,Ropes Crossing,2760,train station,0
3470,Rose Bay,2029,train station,0
3471,Rose Bay North,2030,train station,0
3472,Rose Valley,2630,train station,0
3473,Rosebank,2480,train station,0
3474,Roseberg,2793,train station,0
3475,Roseberry,2474,train station,0
3476,Roseberry Creek,2474,train station,0
3477,Rosebery,2018,train station,0
3478,Rosebrook,2320,train station,0
3479,Rosedale,2536,train station,0
3480,Rosehill,2142,train station,0
3481,Roselands,2196,train station,0
3482,Rosemeadow,2560,train station,0
3483,Rosemeath,2632,train station,0
3484,Roseville,2069,train station,1
3485,Roseville Chase,2069,train station,0
3486,Rosewood,2652,train station,0
3487,Roslyn,2580,train station,0
3488,Rossglen,2439,train station,1
3489,Rossgole,2336,train station,0
3490,Rossi,2621,train station,0
3491,Rossmore,2557,train station,0
3492,Rothbury,2320,train station,0
3493,Roto,2675,train station,0
3494,Rouchel,2336,train station,0
3495,Rouchel Brook,2336,train station,0
3496,Roughit,2330,train station,0
3497,Round Corner,2158,train station,0
3498,Round Mountain,2484,train station,0
3499,Round Swamp,2846,train station,0
3500,Rous,2477,train station,0
3501,Rous Mill,2477,train station,0
3502,Rouse Hill,2155,train station,0
3503,Rowan,2650,train station,0
3504,Rowena,2387,train station,0
3505,Rowlands Creek,2484,train station,0
3506,Royal North Shore Hospital,2065,train station,0
3507,Royalla,2620,train station,0
3508,Rozelle,2039,train station,0
3509,Rufus,2648,train station,0
3510,Rugby,2583,train station,0
3511,Rukenvale,2474,train station,0
3512,Run O Waters,0,train station,0
3513,Running Stream,2850,train station,0
3514,Runnyford,2536,train station,0
3515,Ruse,2560,train station,0
3516,Rushcutters Bay,2011,train station,0
3517,Rushes Creek,2346,train station,0
3518,Rushforth,2460,train station,0
3519,Russell Lea,2046,train station,0
3520,Russell Vale,2517,train station,0
3521,Rutherford,2320,train station,0
3522,Ruthven,2480,train station,0
3523,Ryan,2658,train station,0
3524,Rydal,2790,train station,1
3525,Rydalmere,2116,train station,0
3526,Ryde,2112,train station,0
3527,Rye Park,2586,train station,0
3528,Ryhope,2283,train station,0
3529,Rylstone,2849,train station,1
3530,Sackville,2756,train station,0
3531,Sackville North,2756,train station,0
3532,Saddleback Mountain,2533,train station,0
3533,Sadleir,2168,train station,0
3534,Safety Beach,2456,train station,0
3535,Salamander Bay,2317,train station,0
3536,Salisbury,2420,train station,0
3537,Salisbury Plains,2358,train station,0
3538,Sallys Flat,2850,train station,0
3539,Salt Ash,2318,train station,0
3540,Saltwater,2430,train station,0
3541,San Isidore,2650,train station,0
3542,San Remo,2262,train station,0
3543,Sancrox,2446,train station,0
3544,Sanctuary Point,2540,train station,0
3545,Sandbar,2428,train station,0
3546,Sandgate,2304,train station,0
3547,Sandigo,2700,train station,0
3548,Sandilands,2469,train station,0
3549,Sandon,2463,train station,0
3550,Sandringham,2219,train station,0
3551,Sandy Beach,2456,train station,0
3552,Sandy Creek,2835,train station,0
3553,Sandy Crossing,2460,train station,0
3554,Sandy Flat,2372,train station,0
3555,Sandy Gully,2729,train station,0
3556,Sandy Hill,2372,train station,0
3557,Sandy Hollow,2333,train station,0
3558,Sandy Point,2172,train station,0
3559,Sanger,2646,train station,0
3560,Sans Souci,2219,train station,0
3561,Sapphire,2360,train station,0
3562,Sapphire Beach,2450,train station,0
3563,Saratoga,2251,train station,0
3564,Sassafras,2622,train station,0
3565,Saumarez,2350,train station,0
3566,Saumarez Ponds,2350,train station,0
3567,Savernake,2646,train station,0
3568,Sawpit Creek,2627,train station,0
3569,Sawtell,2452,train station,1
3570,Sawyers Gully,2326,train station,0
3571,Scarborough,2515,train station,1
3572,Scheyville,2756,train station,0
3573,Schofields,2762,train station,1
3574,Scone,2337,train station,1
3575,Scotia,2648,train station,0
3576,Scotland Island,2105,train station,0
3577,Scotts Creek,2338,train station,0
3578,Scotts Flat,2330,train station,0
3579,Scotts Head,2447,train station,0
3580,Seaforth,2092,train station,0
3581,Seaham,2324,train station,0
3582,Seahampton,2286,train station,0
3583,Seal Rocks,2423,train station,0
3584,Sebastopol,2666,train station,0
3585,Sedgefield,2330,train station,0
3586,Seelands,2460,train station,0
3587,Sefton,2162,train station,1
3588,Segenhoe,2337,train station,0
3589,Settlement City,2444,train station,0
3590,Seven Hills,2147,train station,1
3591,Seven Hills West,2147,train station,0
3592,Seven Oaks,2440,train station,0
3593,Sextonville,2470,train station,0
3594,Shadforth,2800,train station,0
3595,Shallow Bay,2428,train station,0
3596,Shalvey,2770,train station,0
3597,Shanes Park,2747,train station,0
3598,Shannon Brook,2470,train station,1
3599,Shannon Vale,2370,train station,0
3600,Shannondale,2460,train station,0
3601,Shannons Flat,2630,train station,0
3602,Shark Creek,2463,train station,0
3603,Sharps Creek,2729,train station,0
3604,Sheedys Gully,2790,train station,0
3605,Shell Cove,2529,train station,0
3606,Shellharbour,2529,train station,0
3607,Shellharbour City Centre,2529,train station,0
3608,Shelly Beach,2261,train station,0
3609,Sherwood,2474,train station,0
3610,Shoal Bay,2315,train station,0
3611,Shoalhaven Heads,2535,train station,0
3612,Shooters Hill,2787,train station,0
3613,Shortland,2307,train station,1
3614,Silent Grove,2372,train station,0
3615,Silverdale,2752,train station,0
3616,Silverton,2880,train station,0
3617,Silverwater,2264,train station,0
3618,Simpkins Creek,2469,train station,0
3619,Singleton,2330,train station,1
3620,Singleton Dc,2330,train station,0
3621,Singleton Heights,2330,train station,0
3622,Singletons Mill,2775,train station,0
3623,Six Mile Swamp,2469,train station,0
3624,Skennars Head,2478,train station,0
3625,Skillion Flat,2440,train station,0
3626,Skinners Shoot,2481,train station,0
3627,Sleepy Hollow,2483,train station,0
3628,Smeaton Grange,2567,train station,0
3629,Smithfield,2164,train station,0
3630,Smithfield West,2164,train station,0
3631,Smiths Creek,2484,train station,0
3632,Smiths Lake,2428,train station,0
3633,Smithtown,2440,train station,0
3634,Snakes Plain,2824,train station,0
3635,Snowball,2622,train station,0
3636,Snowy Plain,2628,train station,0
3637,Sodwalls,2790,train station,0
3638,Sofala,2795,train station,0
3639,Soldiers Point,2317,train station,0
3640,Somersby,2250,train station,0
3641,Somerton,2340,train station,0
3642,South Albury,2640,train station,0
3643,South Arm,2460,train station,0
3644,South Ballina,2478,train station,0
3645,South Bathurst,2795,train station,0
3646,South Bowenfels,2790,train station,0
3647,South Broken Hill,2880,train station,0
3648,South Coogee,2034,train station,0
3649,South Durras,2536,train station,0
3650,South Evans Head,2473,train station,0
3651,South Golden Beach,2483,train station,0
3652,South Grafton,2460,train station,1
3653,South Granville,2142,train station,0
3654,South Gundagai,2722,train station,0
3655,South Gundurimba,2480,train station,0
3656,South Guyra,2365,train station,0
3657,South Hurstville,2221,train station,0
3658,South Kempsey,2440,train station,0
3659,South Lismore,2480,train station,1
3660,South Littleton,2790,train station,0
3661,South Maitland,2320,train station,0
3662,South Maroota,2756,train station,0
3663,South Murwillumbah,2484,train station,0
3664,South Nowra,2541,train station,0
3665,South Pambula,2549,train station,0
3666,South Penrith,2750,train station,0
3667,South Tamworth,2340,train station,0
3668,South Turramurra,2074,train station,0
3669,South Wentworthville,2145,train station,0
3670,South West Rocks,2431,train station,0
3671,South Windsor,2756,train station,0
3672,South Wolumla,2550,train station,0
3673,Southampton,2460,train station,0
3674,Southgate,2460,train station,0
3675,Speers Point,2284,train station,0
3676,Speewa,2735,train station,0
3677,Spencer,2775,train station,0
3678,Spicers Creek,2820,train station,0
3679,Spicketts Creek,2454,train station,0
3680,Spit Junction,2088,train station,0
3681,Splitters Creek,2640,train station,0
3682,Spring Creek,2800,train station,0
3683,Spring Farm,2570,train station,0
3684,Spring Flat,2850,train station,0
3685,Spring Grove,2470,train station,0
3686,Spring Hill,2800,train station,2
3687,Spring Mountain,2360,train station,0
3688,Spring Plains,2388,train station,0
3689,Spring Ridge,2343,train station,0
3690,Spring Terrace,2798,train station,0
3691,Springdale,2666,train station,0
3692,Springdale Heights,2641,train station,0
3693,Springfield,2630,train station,0
3694,Springside,2800,train station,0
3695,Springvale,2790,train station,0
3696,Springwood,2777,train station,1
3697,St Albans,2775,train station,0
3698,St Andrews,2566,train station,0
3699,St Clair,2759,train station,0
3700,St Fillans,2850,train station,0
3701,St George,2622,train station,0
3702,St Georges Basin,2540,train station,0
3703,St Helens Park,2560,train station,0
3704,St Huberts Island,2257,train station,0
3705,St Ives,2075,train station,0
3706,St Ives Chase,2075,train station,0
3707,St Johns Park,2176,train station,0
3708,St Leonards,2065,train station,1
3709,St Marys,2760,train station,0
3710,St Marys East,2760,train station,0
3711,St Marys South,2760,train station,0
3712,St Pauls,2031,train station,0
3713,St Peters,2044,train station,1
3714,St Peters Dc,2044,train station,0
3715,Stanborough,2360,train station,0
3716,Stanbridge,2705,train station,1
3717,Stanford Merthyr,2327,train station,0
3718,Stanhope,2335,train station,0
3719,Stanhope Gardens,2768,train station,0
3720,Stanmore,2048,train station,1
3721,Stannifer,2369,train station,0
3722,Stannum,2371,train station,0
3723,Stanwell Park,2508,train station,1
3724,Stanwell Tops,2508,train station,0
3725,State Mine Gully,2790,train station,0
3726,Steam Plains,2710,train station,0
3727,Steeple Flat,2631,train station,0
3728,Stewarts Brook,2337,train station,0
3729,Stewarts Mount,2795,train station,0
3730,Stewarts River,2443,train station,0
3731,Stockinbingal,2725,train station,3
3732,Stockrington,2322,train station,0
3733,Stockton,2295,train station,0
3734,Stockyard Creek,2460,train station,0
3735,Stokers Siding,2484,train station,0
3736,Stonehenge,2370,train station,0
3737,Stonequarry,2580,train station,0
3738,Stony Chute,2480,train station,0
3739,Stony Creek,2850,train station,0
3740,Stony Crossing,2734,train station,0
3741,Stotts Creek,2487,train station,0
3742,Stratford,2422,train station,1
3743,Strathcedar,2429,train station,0
3744,Stratheden,2470,train station,0
3745,Strathfield,2135,train station,1
3746,Strathfield South,2136,train station,0
3747,Stroud,2425,train station,0
3748,Stroud Hill,2420,train station,0
3749,Stroud Road,2415,train station,1
3750,Stuart Town,2820,train station,1
3751,Stuarts Point,2441,train station,0
3752,Stubbo,2852,train station,0
3753,Stud Park,2710,train station,0
3754,Suffolk Park,2481,train station,0
3755,Sugarloaf,2420,train station,0
3756,Summer Hill,2800,train station,1
3757,Summer Hill Creek,2800,train station,0
3758,Summer Island,2440,train station,0
3759,Summerland Point,2259,train station,0
3760,Sun Valley,2777,train station,0
3761,Sunny Corner,2795,train station,0
3762,Sunset Strip,2879,train station,0
3763,Sunshine,2264,train station,0
3764,Sunshine Bay,2536,train station,0
3765,Suntop,2820,train station,0
3766,Surf Beach,2536,train station,0
3767,Surfside,2536,train station,0
3768,Surry Hills,2010,train station,0
3769,Sussex Inlet,2540,train station,0
3770,Sutherland,2232,train station,1
3771,Sutton,2620,train station,0
3772,Sutton Forest,2577,train station,0
3773,Swan Bay,2471,train station,0
3774,Swan Creek,2462,train station,0
3775,Swan Vale,2370,train station,0
3776,Swanbrook,2360,train station,0
3777,Swanhaven,2540,train station,0
3778,Swans Crossing,2439,train station,0
3779,Swansea,2281,train station,0
3780,Swansea Heads,2281,train station,0
3781,Sweetmans Creek,2325,train station,0
3782,Sydenham,2044,train station,1
3783,Sydney,2001,train station,6
3784,Sydney Domestic Airport,2020,train station,0
3785,Sydney International Airport,2020,train station,0
3786,Sydney Olympic Park,2127,train station,1
3787,Sydney South,2000,train station,0
3788,Sydney University,0,train station,0
3789,Sylvania,2224,train station,0
3790,Sylvania Southgate,2224,train station,0
3791,Sylvania Waters,2224,train station,0
3792,Tabbil Creek,2420,train station,0
3793,Tabbimoble,2472,train station,0
3794,Tabbita,2652,train station,0
3795,Table Top,2640,train station,0
3796,Tabulam,2469,train station,0
3797,Tacoma,2259,train station,0
3798,Tacoma South,2259,train station,0
3799,Tahlee,2324,train station,0
3800,Tahmoor,2573,train station,1
3801,Talarm,2447,train station,0
3802,Talawanta,2839,train station,0
3803,Talbingo,2720,train station,0
3804,Tallawang,2852,train station,0
3805,Tallimba,2669,train station,3
3806,Tallong,2579,train station,1
3807,Tallowal,2540,train station,0
3808,Tallowwood Ridge,2453,train station,0
3809,Tallwood,2798,train station,0
3810,Tallwoods Village,2430,train station,0
3811,Talmalmo,2640,train station,0
3812,Talofa,2481,train station,0
3813,Taloumbi,2463,train station,0
3814,Tamarama,2026,train station,0
3815,Tamban,2441,train station,0
3816,Tambar Springs,2381,train station,0
3817,Tambaroora,2850,train station,0
3818,Taminda,2340,train station,0
3819,Tamworth,2340,train station,1
3820,Tanglewood,2488,train station,0
3821,Tanilba Bay,2319,train station,0
3822,Tanja,2550,train station,0
3823,Tannabar,2357,train station,0
3824,Tannas Mount,2795,train station,0
3825,Tantangara,2629,train station,0
3826,Tantawangalo,2550,train station,0
3827,Tantonan,2731,train station,1
3828,Tapitallee,2540,train station,0
3829,Tara,2665,train station,0
3830,Taradale,2653,train station,0
3831,Tarago,2580,train station,1
3832,Taralga,2580,train station,0
3833,Tarana,2787,train station,2
3834,Tarban,2372,train station,0
3835,Tarbuck Bay,2428,train station,0
3836,Tarcutta,2652,train station,0
3837,Taree,2430,train station,1
3838,Taree Dc,2430,train station,0
3839,Taree South,2430,train station,0
3840,Taren Point,2229,train station,0
3841,Tarlo,2580,train station,0
3842,Tarraganda,2550,train station,0
3843,Tarrawanna,2518,train station,0
3844,Tarriaro,2390,train station,0
3845,Tarro,2322,train station,1
3846,Tascott,2250,train station,1
3847,Tatham,2471,train station,0
3848,Tathra,2550,train station,0
